country,country_long,name,gppd_idnr,capacity_mw,latitude,longitude,fuel1,fuel2,fuel3,commissioning_year,owner,source,url,geolocation_source,year_of_capacity_data,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,estimated_generation_gwh
VNM,Vietnam,Da Nhim Thuong 2,WRI1030803,7.5,12.1161,108.5852,Hydro,,,2010,Thai Bao Production Trading Services and Investment Consultancy JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/da-nhim-thuong-hydropower,Open Development Vietnam,,,,,32,26.214
VNM,Vietnam,Dac Me,WRI1030804,5,12.1333,108.313,Hydro,,,2011,Dak Me Hydro Power JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/dac-me-hydropower,Open Development Vietnam,,,,,25,17.476
VNM,Vietnam,Dai Nga,WRI1030779,10,11.4219,107.8754,Hydro,,,2015,Thac Mo Hydropower JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/dai-nga-hydropower,Open Development Vietnam,,,,,44,34.951
VNM,Vietnam,Dai Ninh,WRI1030781,300,11.6499,108.3202,Hydro,,,2008,Vietnam Electricity (EVN),Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/dai-ninh-hydropower,Open Development Vietnam,,,,,1178,1048.544
VNM,Vietnam,Dak Doa,WRI1030832,14,14.1847,108.1064,Hydro,,,2010,Dak Doa Hydropower JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/dak-doa-hydropower,Open Development Vietnam,,,,,56.3,48.932
VNM,Vietnam,Dak Glun,WRI1030801,18,12.0252,107.1834,Hydro,,,2011,Sai Gon Accessories JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/dak-glun-hydropower,Open Development Vietnam,,,,,76,62.913
VNM,Vietnam,Dak Lay,WRI1030849,3.2,14.7979,108.0074,Hydro,,,2015,Dak Lay Hydropower Co  Ltd,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/dak-lay-hydropower,Open Development Vietnam,,,,,13,11.184
VNM,Vietnam,Dak Lo,WRI1030776,22,14.7275,108.3694,Hydro,,,2016,Dak Lo Song Da 3 JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/dak-lo-hydropower,Open Development Vietnam,,,,,93.2,76.893
VNM,Vietnam,Dak Mi 4,WRI1030855,190,15.459,107.9124,Hydro,,,2012,Viet Nam Urban and Idustrial Zone Investing Developing Corporation,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/dak-mi-4-hydropower,Open Development Vietnam,,,,,752,664.078
VNM,Vietnam,Dak Mi 4C,WRI1030856,18,15.4642,107.929,Hydro,,,2012,Viet Nam Urban and Idustrial Zone Investing Developing Corporation,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/dak-mi-4c-hydropower,Open Development Vietnam,,,,,69,62.913
VNM,Vietnam,Dak Sin 1,WRI1030789,28,11.8186,107.459,Hydro,,,2015,VRG Dak Nong JSC  Vietnam Rubber Group,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/dak-sin-1-hydropower,Open Development Vietnam,,,,,105,97.864
VNM,Vietnam,Dak Srong,WRI1030943,18,13.7659,108.5236,Hydro,,,2010,Dak Srong JSC,Open Development Vietnam,https://vietnam.opendevelopmentmekong.net/dataset/?id=danh-sach-cac-th-y-di-n-t-i-vi-t-nam-tinh-d-n-thang-06-2016&search_query=P3BhZ2U9Mg==,Open Development Vietnam,,,,,68,62.913
VNM,Vietnam,Dak Srong 2,WRI1030823,24,13.6786,108.5649,Hydro,,,2010,Hoang Anh Gia Lai JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/dak-srong-2-hydropower,Open Development Vietnam,,,,,85.8,83.883
VNM,Vietnam,Dak Srong 3A,WRI1030821,10,13.3473,108.5323,Hydro,,,2014,Hoang Anh Gia Lai JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/dak-srong-3a-hydropower,Open Development Vietnam,,,,,37,34.951
VNM,Vietnam,Dak Srong 3B,WRI1030820,20,13.3381,108.5587,Hydro,,,2012,Hoang Anh Gia Lai JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/dak-srong-3b-hydropower,Open Development Vietnam,,,,,75,69.903
VNM,Vietnam,DakDrinh,WRI1030850,125,14.9785,108.3013,Hydro,,,2014,Dak Drinh Hydro Power JSC (PV Power),Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/dak-drinh-hydropower,Open Development Vietnam,,,,,520,436.893
VNM,Vietnam,Dam'Bri,WRI1030780,75,11.5827,107.6726,Hydro,,,2014,Southern Hydropower JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/dataset/da-mbri-hydropower,Open Development Vietnam,,,,,338,262.136
VNM,Vietnam,Dinh Binh,WRI1030831,9.9,14.1565,108.7727,Hydro,,,2008,Dinh Binh Hydropower JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/dinh-binh-hydropower,Open Development Vietnam,,,,,45,34.602
VNM,Vietnam,Dray H'Linh 2,WRI1030813,16,12.6757,107.9041,Hydro,,,2007,Dien Luc 3 Hydro Power JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/dray-hlinh-2-hydropower,Open Development Vietnam,,,,,80,55.922
VNM,Vietnam,Ea Krong Rou,WRI1030939,28,12.5992,108.9397,Hydro,,,2007,Mien Trung Power Investment and Development JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/krong-rou-hydropower,Open Development Vietnam,,,,,140,97.864
VNM,Vietnam,Ea MDoal 3,WRI1030815,5,12.7999,108.9287,Hydro,,,2010,Me Kong Construction JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/ea-mdoal-3-hydropower,Open Development Vietnam,,,,,,17.476
VNM,Vietnam,Formosa Dong Nai,WRI1030746,310,10.7151,106.92,Coal,,,,Formosa Plastics Group,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,WRI,,,,,,792.202
VNM,Vietnam,Formosa Ha Tinh,WRI1030757,150,18.0288,106.45,Coal,,,,Formosa Plastics Group,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,WRI,,,,,,383.323
VNM,Vietnam,Gia Lai sugar-cane,WRI1030753,12,13.4257,108.42,Biomass,,,,Investment and Trade Consultancy Company Limited,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,WRI,,,,,,32.182
VNM,Vietnam,Ha Song Pha 1,WRI1030786,5.4,11.8284,108.6906,Hydro,,,2013,Ha Song Hydropower JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/song-pha-1-hydropower,Open Development Vietnam,,,,,31.86,18.874
VNM,Vietnam,Ha Song Pha 2,WRI1030787,5.1,11.8319,108.7073,Hydro,,,2015,Ha Song Hydropower JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/song-pha-2-hydropower,Open Development Vietnam,,,,,30,17.825
VNM,Vietnam,Hang Dong A1,WRI1030885,8.4,21.2658,104.5407,Hydro,,,2012,Xuan Thien Trading Construction Investment and Development Co,Open Development Vietnam,https://vietnam.opendevelopmentmekong.net/dataset/?id=danh-sach-cac-th-y-di-n-t-i-vi-t-nam-tinh-d-n-thang-06-2016&search_query=P3BhZ2U9Mg==,Open Development Vietnam,,,,,,29.359
VNM,Vietnam,Hat Liu,WRI1030901,5,21.5067,104.3622,Hydro,,,2014,Yen Bai Electricity Investment and Developmet JSC(FDI),Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/hat-liu-hydropower,Open Development Vietnam,,,,,,17.476
VNM,Vietnam,Hiep Phuoc,WRI1030744,375,10.642,106.75,Oil,,,,Unknown,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,WRI,,,,,,184.016
VNM,Vietnam,Ho Bon,WRI1030912,18,21.8778,103.942,Hydro,,,2012,Forth Lake Hydropower JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/ho-bon-hydropower,Open Development Vietnam,,,,,73,62.913
VNM,Vietnam,Ho Ho,WRI1030869,14,18.0464,105.8334,Hydro,,,2010,Nothern 1 Electricity Investment and Development JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/ho-ho-hydropower,Open Development Vietnam,,,,,55,48.932
VNM,Vietnam,Khe Ron,WRI1030868,6,17.9168,105.9706,Hydro,,,2009,Truong Thinh Group JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/khe-ron-hydropower,Open Development Vietnam,,,,,21,20.971
VNM,Vietnam,Nam Luc,WRI1030887,24,21.3412,104.3498,Hydro,,,,South East Asia Corporation,Open Development Vietnam,https://vietnam.opendevelopmentmekong.net/dataset/?id=danh-sach-cac-th-y-di-n-t-i-vi-t-nam-tinh-d-n-thang-06-2016&search_query=P3BhZ2U9Mg==,Open Development Vietnam,,,,,100,83.883
VNM,Vietnam,Nam Mo,WRI1030873,18,19.4142,104.1123,Hydro,,,2013,Nghe An Energy Development Corporation JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/nam-mo-hydropower,Open Development Vietnam,,,,,65,62.913
VNM,Vietnam,Nam Mo 3,WRI1030886,10,21.3198,104.3022,Hydro,,,2009,Nam Mo Hydro Power JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/nam-mo-3-hydropower,Open Development Vietnam,,,,,40,34.951
VNM,Vietnam,Nam Mu,WRI1030932,12,22.5496,104.8767,Hydro,,,2004,Song Da Corporation,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/nam-mu-hydropower,Open Development Vietnam,,,,,56,41.942
VNM,Vietnam,Nam Muc,WRI1030908,44,21.7981,103.2935,Hydro,,,2014,Nam Muc Hydro Power JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/nam-muc-hydropower,Open Development Vietnam,,,,,176,153.786
VNM,Vietnam,Nam Na 2,WRI1030928,66,22.4932,103.234,Hydro,,,2015,Hung Hai Lai Chau Construction Co  Ltd,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/nam-na-2-hydropower,Open Development Vietnam,,,,,254,230.68
VNM,Vietnam,Nam Na 3,WRI1030919,84,22.2985,103.1613,Hydro,,,2015,Hung Hai Lai Chau Construction Co  Ltd,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/nam-na-3-hydropower,Open Development Vietnam,,,,,361,293.592
VNM,Vietnam,Nam Pia,WRI1030893,15,21.4452,104.1691,Hydro,,,2009,Lam Son Construction  Commerce Co  Ltd,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/nam-pia-hydropower,Open Development Vietnam,,,,,61,52.427
VNM,Vietnam,Nam Pong,WRI1030874,32,19.5184,105.0377,Hydro,,,2014,Za Hungt JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/nam-pong-hydropower,Open Development Vietnam,,,,,130,111.845
VNM,Vietnam,Nam Pung,WRI1030930,9.3,22.5069,103.6906,Hydro,,,2009,Intracom,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/nam-pung-hydropower,Open Development Vietnam,,,,,30,32.505
VNM,Vietnam,Ngoi Hut 1,WRI1030909,8.4,21.8093,104.4361,Hydro,,,2011,Song Hong Joint Stock Corporation,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/ngoi-hut-1-hydropower,Open Development Vietnam,,,,,36,29.359
VNM,Vietnam,Ngoi Hut 2,WRI1030907,48,21.7938,104.3324,Hydro,,,2014,Truong Thanh Investment Construction and Development JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/ngoi-hut-2-hydropower,Open Development Vietnam,,,,,209,167.767
VNM,Vietnam,Ngoi Phat,WRI1030933,72,22.5546,103.7434,Hydro,,,2014,Northern Electricity development and investment JSC No2,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/ngoi-phat-hydropower,Open Development Vietnam,,,,,314,251.65
VNM,Vietnam,Ngoi Xan 1,WRI1030925,10.5,22.4734,103.8729,Hydro,,,2007,Nam Tien Lao Cai JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/ngoi-xan-1-hydropower,Open Development Vietnam,,,,,42,36.699
VNM,Vietnam,Ngoi Xan 2,WRI1030926,8,22.4754,103.8595,Hydro,,,2008,Nam Tien Lao Cai JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/ngoi-xan-2-hydropower,Open Development Vietnam,,,,,75,27.961
VNM,Vietnam,Nho Que 3,WRI1030948,110,23.1433,105.5154,Hydro,,,2012,Nho Que Bitexco JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/th-y-di-n-nho-qu-3,Open Development Vietnam,,,,,507,384.466
VNM,Vietnam,Ninh Binh,WRI1030760,100,20.2527,105.98,Coal,,,,Vietnam Electricity (EVN),Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,WRI,,,,,,255.549
VNM,Vietnam,Nong Son,WRI1030756,30,15.7171,108.03,Coal,,,,Vinacomin,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,WRI,,,,,,76.665
VNM,Vietnam,Nuoc Trong,WRI1030851,16.5,15.0809,108.4118,Hydro,,,2012,Nuoc Trong Hydropower JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/nuoc-trong-hydropower,Open Development Vietnam,,,,,70,57.67
VNM,Vietnam,Pa Chien,WRI1030897,22,21.476,104.0403,Hydro,,,2013,Pa Chien Hydro Power JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/pa-chien-hydropower,Open Development Vietnam,,,,,82,76.893
VNM,Vietnam,Phu Quy,WRI1030737,6,10.5507,108.93,Wind,,,,Petrovietnam,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,WRI,,,,,,2.777
VNM,Vietnam,Phuong Mai 3,WRI1030755,21,13.9077,109.26,Wind,,,2017,Central Wind power Joint Stock Company,CDM,https://cdm.unfccc.int/Projects/DB/ICONTEC1347544560.36/view,CDM,,,,,,9.718
VNM,Vietnam,PleiKrong,WRI1030838,100,14.4084,107.863,Hydro,,,2009,Ialy Hydro Power Company ( a member of Vietnam Electricity (EVN)),Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/pleikrong-hydropower,Open Development Vietnam,,,,,417,349.515
VNM,Vietnam,Quang Tin,WRI1030795,5,11.9631,107.4493,Hydro,,,2009,NS Limited Liability Company,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/quang-tin-hydropower,Open Development Vietnam,,,,,21,17.476
VNM,Vietnam,Ry Ninh,WRI1030833,3.6,14.209,107.8141,Hydro,,,,Ry Ninh Hydro Power Enterprise,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/ry-ninh-hydropower,Open Development Vietnam,,,,,,12.583
VNM,Vietnam,Sao Va,WRI1030877,3,19.6605,104.9386,Hydro,,,2010,Que Phong Hydropower JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/sao-va-hydropower,Open Development Vietnam,,,,,13.45,10.485
VNM,Vietnam,Se San 3,WRI1030834,260,14.2152,107.7222,Hydro,,,2006,Ialy Hydro Power Company (member of EVN),Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/se-san-3-hydropower,Open Development Vietnam,,,,,221,908.738
VNM,Vietnam,Se San 3A,WRI1030830,108,14.1063,107.6577,Hydro,,,2007,Se San 3A Hydropower JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/se-san-3a-hydropower,Open Development Vietnam,,,,,479,377.476
VNM,Vietnam,Se San 4,WRI1030827,360,13.9678,107.4953,Hydro,,,2009,Se San Hydropower Development Company,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/se-san-4-hydropower,Open Development Vietnam,,,,,1042,1258.252
VNM,Vietnam,Se san 4A,WRI1030944,63,13.9308,107.4678,Hydro,,,2011,Se San 4A Hydropower JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/se-san-4a-hydropower,Open Development Vietnam,,,,,331.2,220.194
VNM,Vietnam,Seo Chong Ho,WRI1030916,22,22.2481,103.8963,Hydro,,,2013,VietnamChina Electricity Investment Co  Ltd,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/seo-chong-ho-hydropower,Open Development Vietnam,,,,,100,76.893
VNM,Vietnam,Son Dong,WRI1030772,220,21.1793,106.78,Coal,,,,Vinacomin,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,WRI,,,,,,562.208
VNM,Vietnam,Song Ba Ha,WRI1030819,220,13.0226,108.9039,Hydro,,,2008,Song Ba Ha JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/song-ba-ha-hydropower,Open Development Vietnam,,,,,835,768.932
VNM,Vietnam,Song Bung 4,WRI1030857,156,15.7258,107.6512,Hydro,,,2015,Vietnam Electricity (EVN),Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/song-bung-4-hydropower,Open Development Vietnam,,,,,586,545.243
VNM,Vietnam,Song Bung 4A,WRI1030858,49,15.7646,107.6802,Hydro,,,2012,Phu Thanh My JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/song-bung-4a-hydropower,Open Development Vietnam,,,,,199,171.262
VNM,Vietnam,Song Bung 5,WRI1030860,57,15.8077,107.7472,Hydro,,,2013,Power Engineering Consulting JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/song-bung-5-hydropower,Open Development Vietnam,,,,,225,199.223
VNM,Vietnam,Song Bung 6,WRI1030861,29,15.8186,107.7787,Hydro,,,2012,Bung River Hydro Power JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/song-bung-6-hydropower,Open Development Vietnam,,,,,121,101.359
VNM,Vietnam,Song Chay 5,WRI1030936,16,22.7148,104.535,Hydro,,,2012,Song Da 5 JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/song-chay-5-hydropower,Open Development Vietnam,,,,,62,55.922
VNM,Vietnam,Song Con 2,WRI1030863,63,15.9332,107.8081,Hydro,,,2009,Geruco Song Con Hydropower JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/song-con-2-hydropower,Open Development Vietnam,,,,,209,220.194
VNM,Vietnam,Tuy Phong,WRI1030750,30,11.2122,108.2,Wind,,,,Unknown,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,WRI,,,,,,13.883
VNM,Vietnam,Tuyen Quang,WRI1030922,342,22.36,105.3985,Hydro,,,2008,Vietnam Electricity (EVN),Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/tuyen-quang-hydropower,Open Development Vietnam,,,,,1295,1195.34
VNM,Vietnam,Vinh Son,WRI1030837,66,14.3656,108.6943,Hydro,,,2001,Vinh Son Song Hinh Hydropower JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/vinh-son,Open Development Vietnam,,,,,228.5,230.68
VNM,Vietnam,Vinh Son 5,WRI1030836,28,14.3611,108.7203,Hydro,,,2014,Vinh Son Hydropower Investment JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/vinh-son-hydropower,Open Development Vietnam,,,,,103,97.864
VNM,Vietnam,Xim Vang 2,WRI1030888,6.6,21.3412,104.3498,Hydro,,,,Xim Vang Hydro Power JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/xim-vang-2-hydropower,Open Development Vietnam,,,,,68,23.068
VNM,Vietnam,Yan-Tann-Sien,WRI1030805,19.5,12.1526,108.3787,Hydro,,,2010,Cao Nguyen  Song Da Hydro Power JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/yan-tann-sien-hydropower,Open Development Vietnam,,,,,79,68.155
VNM,Vietnam,ZaHung,WRI1030862,30,15.86,107.6538,Hydro,,,2009,Za Hungt JSC,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/za-hung-hydropower,Open Development Vietnam,,,,,122.7,104.854
CHL,Chile,ANTILHUE,CHL0000092,101.3,-39.8009,-73.1852,Oil,,,,COLBUN SA,Energía Abierta,http://energiaabierta.cl/electricidad/,Energía Abierta,2016,,,,,158.2885404
CHL,Chile,ANTUCO,CHL0001006,320,-37.3103,-71.6264,Hydro,,,,ENDESA,Energía Abierta,http://energiaabierta.cl/electricidad/,Energía Abierta,2016,,,,,1153.148206
CHL,Chile,CBB-CENTRO,CHL0000095,13.532,-34.8666,-71.1432,Oil,,,,EQUIPOS GENERACION SA,Energía Abierta,http://energiaabierta.cl/electricidad/,Energía Abierta,2016,,,,,21.14472388
CHL,Chile,CENIZAS,CHL0000049,13.9,-27.4809,-70.3897,Oil,,,,ELECTRICA CENIZAS SA,Energía Abierta,http://energiaabierta.cl/electricidad/,Energía Abierta,2016,,,,,21.71975036
CHL,Chile,CHACABUQUITO,CHL0001017,26,-32.8535,-70.5061,Hydro,,,,COLBUN SA,Energía Abierta,http://energiaabierta.cl/electricidad/,Energía Abierta,2016,,,,,93.69329173
CHL,Chile,CHACAYES,CHL0001018,112,-34.2756,-70.4523,Hydro,,,,PACIFIC HYDRO,Energía Abierta,http://energiaabierta.cl/electricidad/,Energía Abierta,2016,,,,,403.6018721
CHL,Chile,CHANARES,CHL0004001,36,-26.3748,-70.0657,Solar,,,,Unknown,Energía Abierta,http://energiaabierta.cl/electricidad/,Energía Abierta,2016,,,,,33.47722735
CHL,Chile,CHAPIQUINA,CHL0001019,10,-18.3695,-69.5469,Hydro,,,,ECL SA,Energía Abierta,http://energiaabierta.cl/electricidad/,Energía Abierta,2016,,,,,36.03588144
CHL,Chile,CHIBURGO,CHL0001020,19,-35.6615,-71.3551,Hydro,,,,COLBUN SA,Energía Abierta,http://energiaabierta.cl/electricidad/,Energía Abierta,2016,,,,,68.46817473
CHL,Chile,CHILOE,CHL0000082,9,-43.0914,-73.6155,Oil,,,,ELEKTRAGEN,Energía Abierta,http://energiaabierta.cl/electricidad/,Energía Abierta,2016,,,,,14.06314772
CHL,Chile,CHUFKEN (TRAIGUEN),CHL0000043,1.6,-38.2624,-72.6165,Oil,,,,SAGESA,Energía Abierta,http://energiaabierta.cl/electricidad/,Energía Abierta,2016,,,,,2.500115149
CHL,Chile,CHUYACA,CHL0000083,11.3,-40.5786,-73.0884,Oil,,,,SAGESA,Energía Abierta,http://energiaabierta.cl/electricidad/,Energía Abierta,2016,,,,,17.65706324
IND,India,SANGLI VASANTDADA,WRI1019983,12.5,16.881,74.5898,Biomass,,,,Vasantdada Ssk ltd,Vasantdada Ssk ltd,http://viainfotech.biz/Biomass/theme5/document/green_market/REC-project-list.pdf,WRI,,,,,,297.8789147
IND,India,SANKESHWAR MILL,WRI1019933,26,16.2478,74.5003,Biomass,,,,Shri Hiranyakeshi ssk,Shri Hiranyakeshi ssk,http://www.belgaum.nic.in/english/Heerasugarfactory.html,WRI,,,,,,619.5881427
IND,India,SATNA CEMENT PLANT,WRI1020009,29,24.5959,80.858,Coal,,,,Birla Corp ltd,Birla Corp ltd,http://www.birlacorporation.com/,WRI,,,,,,378.6501813
IND,India,SBT SUGAR,WRI1019984,16,19.6125,74.1924,Biomass,,,,Sahakarmaharshi Bhausaheb thor,Sahakarmaharshi Bhausaheb thor,http://www.thoratsugar.com/,WRI,,,,,,381.2850109
IND,India,SURYA,IND0000433,6,19.9214,73.0575,Hydro,,,1998,Unknown,Central Electricity Authority,http://www.cea.nic.in/,WRI,2016,,,,,9.515404868
IND,India,SWPPL Madhavakurichi,WRI1026771,10.5,8.823,77.6271,Wind,,,,SWPPL,CDM,https://cdm.unfccc.int/Projects/DB/BVQI1351312018.91/view,WRI,,,,,,106.9677694
IND,India,SWPPL Manurpalayam,WRI1026773,21,10.8166,77.3199,Wind,,,,SWPPL,CDM,https://cdm.unfccc.int/Projects/DB/BVQI1351312018.91/view,WRI,,,,,,213.9355387
IND,India,SWPPL Vadakkupanavadali,WRI1026772,10.5,9.0782,77.591,Wind,,,,SWPPL,CDM,https://cdm.unfccc.int/Projects/DB/BVQI1351312018.91/view,WRI,,,,,,106.9677694
IND,India,Sadeipali - ASPL Solar Power Plant,WRI1026200,5,20.731,83.4538,Solar,,,,Aftaab Solar Private Limited (ASPL),Aftaab Solar Private Limited (ASPL),http://www.cdmindia.gov.in/project_details_view.php?id=1511,Industry About,,,,,,9.703498715
IND,India,Sadeipali - REHPL Solar Power Plant,WRI1026201,1,20.7325,83.4632,Solar,,,,Raajratna Energy Holdings Private Limited (REHPL),Raajratna Energy Holdings Private Limited (REHPL),http://rehpl.co.in,Industry About,,,,,,1.940699743
IND,India,Sai Sulphonates Wind Mill,WRI1026657,1.5,10.9262,77.3841,Wind,,,,Sai Sulphonates,CDM,https://cdm.unfccc.int/Projects/DB/DNV-CUK1318484242.75/view,WRI,,,,,,15.28110991
IND,India,Sakri 1A Solar Power Plant,WRI1026202,100,21.0726,74.3862,Solar,,,,Maharashtra State Power Generation Co Ltd (MAHAGENCO),Maharashtra State Power Generation Co Ltd (MAHAGENCO),http://mahagenco.in,Industry About,,,,,,194.0699743
IND,India,Sakri 1B Solar Power Plant,WRI1026203,25,21.0864,74.3529,Solar,,,,Maharashtra State Power Generation Co Ltd (MAHAGENCO),Maharashtra State Power Generation Co Ltd (MAHAGENCO),http://mahagenco.in,Industry About,,,,,,48.51749358
IND,India,Sangatpura Solar Power Plant,WRI1026204,10,29.9611,75.7767,Solar,,,,Omega Solar Projects Private Limited,Lancosola,http://www.lancosolar.com,Industry About,,,,,,19.40699743
IND,India,Satara Wind Farm,WRI1026076,100,17.2387,73.9096,Wind,,,,Unknown,CDM,https://cdm.unfccc.int/filestorage/0/5/A/05AYCZFT4LWMHD216PU9SV7XO8BENR/PDD%20Version%201.2?t=U2Z8b2picWJsfDAiEl4MxIcSh1urnyFbvIy_,WRI,,,,,,1018.740661
IND,India,Shiloj Solar Power Plant,WRI1026205,10,20.8183,71.0063,Solar,,,,Mono Steel (India) Ltd,Mono Steel (India) Ltd,http://www.monosteel.in,Industry About,,,,,,19.40699743
IND,India,Shirsoli Solar Power Plant,WRI1026206,8.5,17.4999,75.781,Solar,,,,Jain Solar,Jain Solar,http://www.jains.com/Solar/Renewable%20energy.htm,Industry About,,,,,,16.49594782
IND,India,Shivasamundra Solar Power Plant,WRI1026207,5,12.3003,77.1638,Solar,,,,Karnataka Power Corporation Limited,Karnataka Power Corporation Limited,http://karnatakapower.com,Industry About,,,,,,9.703498715
IND,India,Shivlakha - Backbone Solar Power Plant,WRI1026208,5,23.3585,70.6206,Solar,,,,Backbone Enterprises Limited,Backbone Enterprises Limited,http://www.backboneworld.com,Industry About,,,,,,9.703498715
IND,India,Shivlakha - CPEC Solar Power Plant,WRI1026209,5,23.383,70.6146,Solar,,,,S J Green Park Energy Private Limited,S J Green Park Energy Private Limited,http://www.madhavgrp.co.in/SJ_solar.html,Industry About,,,,,,9.703498715
IND,India,Shivlakha - Konark Solar Power Plant,WRI1026210,5,23.3654,70.6268,Solar,,,,Konark Gujarat Private Limited,Konark Gujarat Private Limited,http://www.konarkgroup.co.in,Industry About,,,,,,9.703498715
